CustomerID,TotalSpend,TotalOrders,TotalItems,AvgOrderValue,LastPurchase,FirstPurchase,Country,Recency,Lifetime,Segment,CustomerType
15551,436.06,1,218,15.036551724137931,2011-11-03 12:37:00,2011-11-03 12:37:00,United Kingdom,37,0,Medium Value,New
15552,90.12,1,60,5.301176470588236,2011-05-06 14:47:00,2011-05-06 14:47:00,United Kingdom,217,0,Low Value,New
15553,428.93,1,449,7.798727272727273,2011-10-10 14:02:00,2011-10-10 14:02:00,United Kingdom,60,0,Medium Value,New
15554,217.2,1,74,15.514285714285714,2011-03-07 09:00:00,2011-03-07 09:00:00,United Kingdom,278,0,Low Value,New
15555,4794.86,16,4427,5.4057046223224345,2011-11-27 16:19:00,2010-12-05 14:45:00,United Kingdom,12,357,High Value,Returning
15556,279.77,1,236,9.024838709677418,2011-11-15 16:08:00,2011-11-15 16:08:00,United Kingdom,24,0,Low Value,New
15557,468.91,1,213,24.679473684210528,2011-11-11 12:46:00,2011-11-11 12:46:00,United Kingdom,29,0,Medium Value,New
15561,800.5899999999999,4,267,29.65148148148148,2011-11-28 11:07:00,2011-05-08 11:38:00,United Kingdom,12,203,Medium Value,Returning
15562,134.55,1,39,134.55,2010-12-23 09:55:00,2010-12-23 09:55:00,United Kingdom,352,0,Low Value,New
15563,1400.44,4,1501,12.393274336283186,2011-11-17 14:50:00,2010-12-16 11:27:00,United Kingdom,22,336,Medium Value,Returning
15565,173.16000000000003,2,60,21.645000000000003,2011-10-20 14:33:00,2011-09-30 10:44:00,United Kingdom,50,20,Low Value,Returning
15567,186.01,1,223,26.572857142857142,2011-11-21 10:48:00,2011-11-21 10:48:00,United Kingdom,19,0,Low Value,New
15568,758.29,3,461,14.307358490566036,2011-12-07 11:27:00,2011-09-27 14:37:00,United Kingdom,3,70,Medium Value,Returning
15569,1375.71,5,666,44.377741935483876,2011-08-28 10:15:00,2011-01-11 13:26:00,United Kingdom,104,228,Medium Value,Returning
15570,4148.82,12,2063,13.005705329153605,2011-12-02 14:47:00,2010-12-05 12:57:00,United Kingdom,7,362,High Value,Returning
15571,650.4300000000001,4,264,11.411052631578949,2011-11-28 10:02:00,2011-09-22 13:15:00,United Kingdom,12,66,Medium Value,Returning
15572,2533.42,7,1213,11.950094339622641,2011-12-05 10:09:00,2011-03-06 14:44:00,United Kingdom,5,273,High Value,Returning
15573,591.1899999999999,2,355,6.094742268041236,2011-11-08 11:38:00,2011-09-15 12:16:00,United Kingdom,32,53,Medium Value,Returning
15574,675.64,4,332,4.445,2011-06-15 12:01:00,2010-12-02 15:46:00,United Kingdom,178,194,Medium Value,Returning
15576,921.37,1,394,21.427209302325583,2011-11-02 12:03:00,2011-11-02 12:03:00,United Kingdom,38,0,Medium Value,New
15577,258.88,3,89,6.637948717948718,2011-07-11 17:03:00,2011-02-07 13:32:00,United Kingdom,151,154,Low Value,Returning
15578,127.1,1,52,9.776923076923076,2011-06-30 13:03:00,2011-06-30 13:03:00,United Kingdom,162,0,Low Value,New
15579,327.6,2,117,6.825,2011-10-02 12:45:00,2011-01-30 12:09:00,United Kingdom,69,245,Medium Value,Returning
15581,3675.77,13,283,25.176506849315068,2011-08-11 09:38:00,2010-12-08 14:38:00,United Kingdom,121,245,High Value,Returning
15582,682.9100000000001,3,453,15.52068181818182,2011-11-15 09:55:00,2011-05-03 13:36:00,United Kingdom,25,195,Medium Value,Returning
15584,720.86,4,313,5.908688524590164,2011-11-16 10:55:00,2011-06-30 16:39:00,United Kingdom,24,138,Medium Value,Returning
15585,455.3,1,320,14.687096774193549,2011-06-16 08:38:00,2011-06-16 08:38:00,United Kingdom,177,0,Medium Value,New
15587,913.68,4,312,101.52,2011-10-20 13:37:00,2010-12-23 09:59:00,United Kingdom,50,301,Medium Value,Returning
15589,478.53,3,243,16.50103448275862,2011-03-29 09:54:00,2011-02-02 10:46:00,United Kingdom,256,54,Medium Value,Returning
15592,388.58,1,354,16.190833333333334,2011-10-24 08:59:00,2011-10-24 08:59:00,United Kingdom,47,0,Medium Value,New
15593,199.8,1,60,39.96,2011-09-30 11:46:00,2011-09-30 11:46:00,United Kingdom,71,0,Low Value,New
15594,1771.78,5,983,17.201747572815535,2011-11-24 08:53:00,2011-04-19 10:08:00,United Kingdom,16,218,High Value,Returning
15596,1406.59,5,561,18.267402597402597,2011-08-31 10:55:00,2010-12-09 16:10:00,United Kingdom,101,264,Medium Value,Returning
15597,324.57,1,279,14.753181818181817,2011-11-04 13:26:00,2011-11-04 13:26:00,United Kingdom,35,0,Medium Value,New
15598,240.68,1,160,17.19142857142857,2011-10-17 16:04:00,2011-10-17 16:04:00,United Kingdom,53,0,Low Value,New
15599,761.74,2,718,14.648846153846154,2011-11-13 11:44:00,2011-05-19 13:05:00,United Kingdom,27,177,Medium Value,Returning
15601,6776.56,14,4983,16.52819512195122,2011-11-28 15:15:00,2010-12-02 10:39:00,United Kingdom,11,361,High Value,Returning
15602,1297.8700000000001,9,1137,28.214565217391307,2011-12-01 14:14:00,2010-12-06 15:35:00,United Kingdom,8,359,Medium Value,Returning
15603,48.480000000000004,1,96,24.240000000000002,2011-09-22 10:04:00,2011-09-22 10:04:00,United Kingdom,79,0,Low Value,New
15604,216.39000000000001,1,159,12.728823529411766,2011-10-18 14:47:00,2011-10-18 14:47:00,United Kingdom,52,0,Low Value,New
15605,1198.23,5,441,17.88402985074627,2011-11-03 14:17:00,2010-12-01 13:38:00,United Kingdom,36,337,Medium Value,Returning
15606,2920.16,9,892,37.92415584415584,2011-10-09 15:47:00,2011-01-19 12:07:00,United Kingdom,61,263,High Value,Returning
15607,104.76,1,202,8.05846153846154,2011-01-07 12:44:00,2011-01-07 12:44:00,United Kingdom,337,0,Low Value,New
15608,1093.68,4,714,18.228,2011-11-11 13:20:00,2011-08-11 09:56:00,United Kingdom,28,92,Medium Value,Returning
15609,298.48,1,148,18.655,2011-06-08 13:00:00,2011-06-08 13:00:00,United Kingdom,184,0,Low Value,New
15610,112.46000000000001,1,66,18.743333333333336,2011-10-19 10:36:00,2011-10-19 10:36:00,United Kingdom,52,0,Low Value,New
15611,1591.45,13,504,37.01046511627907,2011-11-30 12:36:00,2011-01-09 11:32:00,United Kingdom,10,325,Medium Value,Returning
15612,195.15,2,52,32.525,2011-11-03 14:52:00,2011-10-09 12:49:00,United Kingdom,36,25,Low Value,Returning
15615,10399.74,23,5508,24.585673758865248,2011-11-29 14:42:00,2010-12-15 16:21:00,United Kingdom,10,348,High Value,Returning
15618,776.851,4,454,17.263355555555556,2011-11-07 08:34:00,2011-07-26 10:13:00,United Kingdom,33,103,Medium Value,Returning
15619,336.4,1,136,112.13333333333333,2011-11-29 08:14:00,2011-11-29 08:14:00,United Kingdom,11,0,Medium Value,New
15620,1553.18,3,915,15.5318,2011-10-14 12:41:00,2010-12-16 14:34:00,United Kingdom,57,301,Medium Value,Returning
15621,1293.03,4,501,80.814375,2011-12-05 14:01:00,2011-11-18 11:49:00,United Kingdom,4,17,Medium Value,Returning
15622,3709.56,9,1674,20.051675675675675,2011-10-27 16:44:00,2011-03-02 13:42:00,United Kingdom,43,239,High Value,Returning
15623,301.03000000000003,1,125,15.843684210526318,2011-07-21 17:26:00,2011-07-21 17:26:00,United Kingdom,141,0,Low Value,New
15624,588.13,4,357,17.297941176470587,2011-08-15 11:38:00,2011-03-28 13:32:00,United Kingdom,117,139,Medium Value,Returning
15625,1534.26,4,1188,23.9728125,2011-08-28 10:21:00,2011-04-18 14:01:00,United Kingdom,104,131,Medium Value,Returning
15626,675.8,2,766,13.791836734693877,2011-09-26 10:03:00,2011-01-14 10:10:00,United Kingdom,75,254,Medium Value,Returning
15628,2870.2400000000002,9,1894,18.51767741935484,2011-12-05 10:24:00,2010-12-08 09:51:00,United Kingdom,5,362,High Value,Returning
15630,1186.35,2,800,19.772499999999997,2011-10-25 15:36:00,2011-05-19 10:16:00,United Kingdom,45,159,Medium Value,Returning
15632,3285.31,8,2109,19.67251497005988,2011-11-24 09:51:00,2011-03-10 08:29:00,United Kingdom,16,259,High Value,Returning
15634,243.55,1,99,16.236666666666668,2011-11-22 16:28:00,2011-11-22 16:28:00,United Kingdom,17,0,Low Value,New
15636,724.76,2,284,28.9904,2011-09-11 11:17:00,2011-03-02 14:50:00,United Kingdom,90,192,Medium Value,Returning
15637,223.36,1,128,14.890666666666668,2011-10-18 08:28:00,2011-10-18 08:28:00,United Kingdom,53,0,Low Value,New
15639,425.32,1,323,17.0128,2011-07-28 14:30:00,2011-07-28 14:30:00,United Kingdom,134,0,Medium Value,New
15640,12416.11,15,6572,26.084264705882354,2011-12-05 14:35:00,2010-12-02 15:40:00,United Kingdom,4,367,High Value,Returning
15641,1887.2,4,1562,15.858823529411765,2011-08-26 14:04:00,2010-12-15 14:45:00,United Kingdom,105,253,High Value,Returning
15643,664.0,3,246,20.12121212121212,2011-06-01 07:38:00,2011-03-02 14:34:00,United Kingdom,192,90,Medium Value,Returning
15644,803.54,4,550,3.4635344827586207,2011-06-26 14:54:00,2011-03-23 15:37:00,United Kingdom,166,94,Medium Value,Returning
15645,612.01,1,256,11.769423076923077,2011-11-21 11:55:00,2011-11-21 11:55:00,United Kingdom,19,0,Medium Value,New
15646,447.64000000000004,3,394,12.789714285714288,2011-07-05 09:53:00,2010-12-02 16:59:00,United Kingdom,158,214,Medium Value,Returning
15648,639.5,2,218,26.645833333333332,2011-05-19 15:53:00,2011-03-17 18:59:00,United Kingdom,204,62,Medium Value,Returning
15649,816.0,2,192,408.0,2011-01-07 13:34:00,2010-12-07 10:06:00,United Kingdom,336,31,Medium Value,Returning
15651,646.3,3,479,20.196875,2011-11-03 08:41:00,2011-03-24 08:56:00,United Kingdom,37,223,Medium Value,Returning
15652,337.74,1,208,16.082857142857144,2011-09-09 14:22:00,2011-09-09 14:22:00,United Kingdom,91,0,Medium Value,New
15653,877.44,2,1200,146.24,2011-09-08 10:49:00,2011-08-16 09:50:00,United Kingdom,93,23,Medium Value,Returning
15654,922.53,2,475,43.93,2011-11-30 13:08:00,2011-11-13 15:15:00,United Kingdom,9,16,Medium Value,Returning
15655,560.6700000000001,1,324,16.49029411764706,2011-04-10 15:25:00,2011-04-10 15:25:00,United Kingdom,243,0,Medium Value,New
15656,748.5,4,343,15.925531914893616,2011-10-25 14:56:00,2011-02-28 15:32:00,United Kingdom,45,238,Medium Value,Returning
15657,30.0,1,24,30.0,2011-11-17 12:19:00,2011-11-17 12:19:00,United Kingdom,23,0,Low Value,New
15658,1024.1000000000001,5,242,21.33541666666667,2011-06-02 15:22:00,2010-12-02 10:53:00,United Kingdom,190,182,Medium Value,Returning
15659,306.45,1,111,27.85909090909091,2011-10-27 09:23:00,2011-10-27 09:23:00,United Kingdom,44,0,Low Value,New
15660,1600.86,9,1050,17.787333333333333,2011-11-14 16:58:00,2010-12-09 09:49:00,United Kingdom,25,340,Medium Value,Returning
15661,309.8,2,236,61.96,2011-01-26 13:56:00,2011-01-05 12:32:00,United Kingdom,317,21,Medium Value,Returning
15663,138.14,1,106,15.348888888888887,2011-08-25 15:50:00,2011-08-25 15:50:00,United Kingdom,106,0,Low Value,New
15664,386.43,1,157,22.731176470588235,2011-10-20 10:57:00,2011-10-20 10:57:00,United Kingdom,51,0,Medium Value,New
15665,2222.21,2,1654,19.323565217391305,2011-06-24 14:57:00,2011-04-10 15:09:00,United Kingdom,168,74,High Value,Returning
15667,301.32000000000005,1,240,23.17846153846154,2011-10-31 10:56:00,2011-10-31 10:56:00,United Kingdom,40,0,Low Value,New
15668,76.32000000000001,1,72,76.32000000000001,2011-05-06 10:39:00,2011-05-06 10:39:00,United Kingdom,218,0,Low Value,New
15669,684.34,4,342,20.737575757575758,2011-10-30 16:03:00,2011-03-21 09:13:00,United Kingdom,40,223,Medium Value,Returning
15670,173.05,1,91,14.420833333333334,2011-02-16 10:50:00,2011-02-16 10:50:00,United Kingdom,297,0,Low Value,New
15671,2657.13,7,1699,34.065769230769234,2011-11-21 12:43:00,2011-03-14 09:37:00,United Kingdom,19,252,High Value,Returning
15673,2726.23,4,1451,19.755289855072466,2011-09-12 16:12:00,2011-01-16 16:25:00,United Kingdom,88,238,High Value,Returning
15674,2446.6,5,1275,21.46140350877193,2011-09-27 15:17:00,2011-03-30 09:19:00,United Kingdom,73,181,High Value,Returning
15675,323.69,3,527,15.413809523809524,2011-09-19 13:48:00,2011-03-04 14:21:00,United Kingdom,81,198,Medium Value,Returning
15676,3435.76,3,2252,17.00871287128713,2011-11-21 12:40:00,2011-03-01 10:19:00,United Kingdom,19,265,High Value,Returning
15677,657.23,1,319,19.916060606060608,2011-10-21 15:36:00,2011-10-21 15:36:00,United Kingdom,49,0,Medium Value,New
15678,352.7,1,184,29.391666666666666,2011-10-18 09:25:00,2011-10-18 09:25:00,United Kingdom,53,0,Medium Value,New
15679,781.28,4,1170,7.102545454545455,2011-11-15 16:19:00,2011-06-10 08:24:00,United Kingdom,24,158,Medium Value,Returning
15680,1333.68,3,952,17.09846153846154,2011-11-30 13:46:00,2010-12-08 14:43:00,United Kingdom,9,356,Medium Value,Returning
15681,1426.16,5,816,26.90867924528302,2011-11-14 16:30:00,2011-03-04 13:46:00,United Kingdom,25,255,Medium Value,Returning
15683,193.75,1,131,19.375,2011-08-14 12:56:00,2011-08-14 12:56:00,United Kingdom,117,0,Low Value,New
15687,2993.1,9,1310,18.030722891566263,2011-12-01 08:33:00,2011-01-13 15:13:00,United Kingdom,9,321,High Value,Returning
15689,254.1,2,84,28.233333333333334,2011-08-12 09:37:00,2010-12-13 09:57:00,United Kingdom,120,241,Low Value,Returning
15690,239.76,2,408,12.618947368421052,2011-12-05 15:59:00,2011-08-31 11:40:00,United Kingdom,4,96,Low Value,Returning
15691,136.8,1,72,68.4,2011-04-01 15:13:00,2011-04-01 15:13:00,United Kingdom,252,0,Low Value,New
15692,191.04,1,138,15.92,2011-11-11 14:12:00,2011-11-11 14:12:00,United Kingdom,28,0,Low Value,New
15694,6479.4,14,1677,83.06923076923077,2011-12-09 09:44:00,2010-12-02 07:49:00,United Kingdom,1,372,High Value,Returning
15695,409.98,2,212,18.635454545454547,2011-03-18 08:32:00,2011-03-18 08:31:00,United Kingdom,267,0,Medium Value,Returning
15696,2711.11,8,1015,16.137559523809525,2011-11-06 14:02:00,2011-01-17 11:24:00,United Kingdom,33,293,High Value,Returning
15699,309.65,1,113,17.202777777777776,2011-11-22 08:26:00,2011-11-22 08:26:00,United Kingdom,18,0,Medium Value,New
15700,696.68,2,357,8.10093023255814,2011-06-20 16:53:00,2011-06-19 15:36:00,United Kingdom,172,1,Medium Value,Returning
15701,1529.0,4,912,6.647826086956521,2011-12-07 14:39:00,2011-08-21 12:36:00,United Kingdom,2,108,Medium Value,Returning
15703,211.5,1,66,42.3,2011-03-20 10:51:00,2011-03-20 10:51:00,United Kingdom,265,0,Low Value,New
15704,2293.62,4,1028,19.603589743589744,2011-07-22 13:35:00,2011-05-08 12:42:00,United Kingdom,140,75,High Value,Returning
15705,143.1,1,62,23.849999999999998,2011-05-22 15:37:00,2011-05-22 15:37:00,United Kingdom,201,0,Low Value,New
15706,1060.56,4,321,19.28290909090909,2011-10-07 10:09:00,2011-08-15 14:32:00,United Kingdom,64,52,Medium Value,Returning
15707,916.98,4,594,4.473073170731707,2011-11-04 14:35:00,2011-09-14 14:19:00,United Kingdom,35,51,Medium Value,Returning
15708,3235.25,7,1217,11.8507326007326,2011-10-30 10:54:00,2010-12-05 11:12:00,United Kingdom,41,328,High Value,Returning
15709,133.25,1,121,22.208333333333332,2011-03-01 10:38:00,2011-03-01 10:38:00,United Kingdom,284,0,Low Value,New
15712,1072.3600000000001,5,486,20.233207547169815,2011-11-30 14:09:00,2011-02-25 11:32:00,United Kingdom,9,278,Medium Value,Returning
15713,356.7,2,150,18.773684210526316,2011-07-19 13:34:00,2010-12-08 15:16:00,United Kingdom,143,222,Medium Value,Returning
15714,330.03000000000003,2,186,9.706764705882353,2011-11-28 11:26:00,2011-09-23 11:25:00,United Kingdom,12,66,Medium Value,Returning
15716,1101.11,4,738,9.411196581196581,2011-07-17 11:59:00,2010-12-05 12:26:00,United Kingdom,146,223,Medium Value,Returning
15717,150.3,1,70,21.47142857142857,2011-04-19 13:21:00,2011-04-19 13:21:00,United Kingdom,234,0,Low Value,New
15719,5030.07,13,2718,5.402867883995703,2011-11-07 12:29:00,2011-01-06 12:31:00,United Kingdom,33,304,High Value,Returning
15720,598.73,1,281,4.677578125,2011-11-15 14:48:00,2011-11-15 14:48:00,United Kingdom,24,0,Medium Value,New
15721,471.40000000000003,1,388,5.611904761904762,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom,12,0,Medium Value,New
15722,2211.21,5,1023,33.00313432835821,2011-11-04 11:43:00,2011-02-22 12:24:00,United Kingdom,36,254,High Value,Returning
15723,190.70000000000002,1,73,5.018421052631579,2010-12-10 11:12:00,2010-12-10 11:12:00,United Kingdom,365,0,Low Value,New
15724,218.25,2,73,19.84090909090909,2011-05-22 14:40:00,2011-02-28 10:40:00,United Kingdom,201,83,Low Value,Returning
15725,415.25,1,221,12.9765625,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom,15,0,Medium Value,New
15727,5159.06,7,3063,17.139734219269105,2011-11-23 12:36:00,2010-12-15 15:47:00,United Kingdom,17,342,High Value,Returning
15729,85.0,1,28,17.0,2011-05-11 12:36:00,2011-05-11 12:36:00,United Kingdom,213,0,Low Value,New
15730,1120.88,3,689,16.01257142857143,2011-10-05 12:31:00,2011-05-17 12:43:00,United Kingdom,66,140,Medium Value,Returning
15732,294.12,2,215,21.00857142857143,2011-05-11 14:24:00,2010-12-02 15:00:00,United Kingdom,212,159,Low Value,Returning
15733,162.3,1,62,16.23,2011-03-02 09:05:00,2011-03-02 09:05:00,United Kingdom,283,0,Low Value,New
15734,1339.45,2,346,51.517307692307696,2011-08-17 10:50:00,2011-05-23 14:59:00,United Kingdom,115,85,Medium Value,Returning
15737,1188.1200000000001,8,597,16.734084507042255,2011-11-25 11:21:00,2011-04-11 10:01:00,United Kingdom,15,228,Medium Value,Returning
15738,4812.42,16,2982,27.817456647398846,2011-11-21 08:26:00,2010-12-02 12:50:00,United Kingdom,19,353,High Value,Returning
15739,449.12,1,472,56.14,2011-10-04 13:42:00,2011-10-04 13:42:00,United Kingdom,66,0,Medium Value,New
15740,154.88,1,152,17.20888888888889,2011-10-21 14:29:00,2011-10-21 14:29:00,United Kingdom,49,0,Low Value,New
15743,775.96,4,214,9.022790697674418,2011-11-23 17:19:00,2011-06-08 10:14:00,United Kingdom,16,168,Medium Value,Returning
15744,34.8,1,120,11.6,2011-09-23 09:52:00,2011-09-23 09:52:00,United Kingdom,78,0,Low Value,New
15745,1094.5900000000001,4,421,17.65467741935484,2011-11-20 13:45:00,2011-04-17 13:04:00,United Kingdom,19,217,Medium Value,Returning
15746,196.88,1,178,7.031428571428571,2011-07-28 15:21:00,2011-07-28 15:21:00,United Kingdom,134,0,Low Value,New
15747,946.64,3,466,10.518222222222223,2011-11-27 12:26:00,2011-06-20 11:30:00,United Kingdom,13,160,Medium Value,Returning
15748,144.36,1,50,7.218000000000001,2011-10-30 12:51:00,2011-10-30 12:51:00,United Kingdom,40,0,Low Value,New
15749,44534.3,3,18028,4453.43,2011-04-18 13:20:00,2011-01-11 12:55:00,United Kingdom,235,97,High Value,Returning
15750,2463.05,8,1783,8.464089347079039,2011-12-07 12:34:00,2010-12-08 10:36:00,United Kingdom,3,364,High Value,Returning
15752,2626.6,7,1960,6.485432098765432,2011-10-31 11:37:00,2010-12-02 09:43:00,United Kingdom,40,333,High Value,Returning
15753,79.2,1,144,79.2,2011-02-08 12:41:00,2011-02-08 12:41:00,United Kingdom,305,0,Low Value,New
15754,458.57,3,199,16.3775,2011-10-19 14:40:00,2011-04-07 12:24:00,United Kingdom,51,195,Medium Value,Returning
15755,2364.25,6,1427,16.7677304964539,2011-11-29 14:57:00,2011-02-18 11:53:00,United Kingdom,10,284,High Value,Returning
15756,528.01,4,241,2.764450261780105,2011-10-09 13:30:00,2011-04-04 14:00:00,United Kingdom,61,187,Medium Value,Returning
15757,714.42,2,491,15.876,2011-10-05 12:14:00,2011-05-06 11:40:00,United Kingdom,66,152,Medium Value,Returning
15758,205.25,1,47,22.805555555555557,2011-11-15 10:48:00,2011-11-15 10:48:00,United Kingdom,25,0,Low Value,New
15759,253.04000000000002,3,60,36.14857142857143,2011-05-05 15:13:00,2010-12-16 15:29:00,United Kingdom,218,139,Low Value,Returning
15762,583.75,2,251,15.777027027027026,2011-10-05 16:15:00,2011-09-23 15:17:00,United Kingdom,65,12,Medium Value,Returning
15763,1086.92,2,271,17.818360655737706,2011-11-08 09:44:00,2011-09-23 12:10:00,United Kingdom,32,45,Medium Value,Returning
15764,3279.9700000000003,6,2050,18.222055555555556,2011-09-12 17:58:00,2011-03-08 09:23:00,United Kingdom,88,188,High Value,Returning
15766,315.06,1,170,28.64181818181818,2011-10-06 17:03:00,2011-10-06 17:03:00,United Kingdom,64,0,Medium Value,New
15768,621.83,3,244,23.030740740740743,2011-08-16 10:48:00,2011-04-28 09:20:00,United Kingdom,116,110,Medium Value,Returning
15769,56252.72,26,29672,432.7132307692308,2011-12-02 13:52:00,2010-12-03 15:16:00,United Kingdom,7,363,High Value,Returning
15773,635.6800000000001,1,311,63.568000000000005,2011-12-04 12:48:00,2011-12-04 12:48:00,United Kingdom,6,0,Medium Value,New
15774,270.8,1,87,10.832,2011-10-02 12:04:00,2011-10-02 12:04:00,United Kingdom,69,0,Low Value,New
15775,104.9,1,68,14.985714285714286,2011-04-08 12:56:00,2011-04-08 12:56:00,United Kingdom,245,0,Low Value,New
15776,241.62,1,138,13.423333333333334,2011-07-29 13:46:00,2011-07-29 13:46:00,United Kingdom,133,0,Low Value,New
15777,1047.1100000000001,4,378,49.86238095238096,2011-04-12 16:43:00,2010-12-13 16:38:00,United Kingdom,241,120,Medium Value,Returning
